@relation TestInstances

@attribute room {1,2,3,4,5}
@attribute ambientTemperature numeric
@attribute light numeric
@attribute pressure numeric
@attribute relativeHumidity numeric
@attribute gravityX numeric
@attribute gravityY numeric
@attribute gravityZ numeric
@attribute magneticX numeric
@attribute magneticY numeric
@attribute magneticZ numeric
@attribute gravityMagnitude numeric
@attribute geomagneticMagnitude numeric
@attribute magneticProcessedY numeric
@attribute magneticProcessedZ numeric
@attribute latitude numeric
@attribute longitude numeric
@attribute rssValue0 numeric
@attribute rssValue1 numeric
@attribute rssValue2 numeric
@attribute rssValue3 numeric
@attribute rssValue4 numeric
@attribute rssValue5 numeric
@attribute rssValue6 numeric
@attribute rssValue7 numeric
@attribute rssValue8 numeric
@attribute rssValue9 numeric

@data
1,0,6.745125,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.46444,48.348785,18.471012,-44.681389,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.745125,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.439101,48.348774,18.527449,-44.658009,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.745125,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.318951,48.348785,18.647655,-44.607956,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.745125,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.261276,48.348785,19.084213,-44.422939,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.745125,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.191827,48.348778,19.448336,-44.264732,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.745125,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.052852,48.348785,19.608702,-44.193928,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.745125,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.073109,48.348778,19.57428,-44.209183,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.745125,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.164901,48.348778,19.430962,-44.272366,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.808844,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.164901,48.348778,19.430962,-44.272366,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.808844,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.164901,48.30999,19.179052,-44.339813,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.808844,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.243008,48.309986,19.08503,-44.380363,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.808844,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.224992,48.309986,19.098267,-44.374668,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.808844,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.205215,48.309986,19.187887,-44.335991,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.808844,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.267011,48.309986,19.280256,-44.295898,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.808844,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.300962,48.309994,19.3237,-44.27697,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.808844,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.242092,48.30999,19.540295,-44.181808,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.808844,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.167245,48.30999,20.12908,-43.916687,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.808844,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.086566,48.30999,20.648392,-43.674927,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.808844,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.052847,48.30999,21.182098,-43.418587,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.808844,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.082714,48.30999,21.554501,-43.234924,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.808844,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.082714,48.389923,21.485149,-43.35865,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.808844,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.123756,48.389919,21.682215,-43.260441,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.808844,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.272936,48.389923,21.731958,-43.235474,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.808844,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.324555,48.389919,21.898657,-43.151279,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.606633,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.324555,48.389919,21.898657,-43.151279,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.606633,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.386496,48.389923,22.108349,-43.044224,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.606633,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.542477,48.389915,22.217453,-42.988007,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.606633,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.54574,48.389919,22.438652,-42.872963,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.606633,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.386619,48.389919,22.550711,-42.814129,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.606633,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.303269,48.389908,23.111288,-42.514137,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.606633,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.350534,48.389915,23.416618,-42.346733,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.606633,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.351381,48.389912,23.412201,-42.349174,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.606633,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.351381,48.397953,23.746056,-42.172112,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.606633,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.391069,48.397953,23.756516,-42.166222,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.606633,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.401927,48.397949,24.164011,-41.934025,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.606633,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.37632,48.397957,24.595995,-41.682121,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.606633,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.282784,48.397953,24.933582,-41.481064,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.606633,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.252298,48.397957,25.050562,-41.410526,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.606633,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.268634,48.397957,24.858883,-41.525875,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.606633,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.270371,48.397949,24.730482,-41.602467,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.606633,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.297606,48.397953,24.631006,-41.661442,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.606633,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.261292,48.397945,24.676001,-41.6348,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.606633,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.220535,48.397949,24.889318,-41.507633,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.606633,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.220535,48.330261,25.044979,-41.334774,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.606633,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.23798,48.330261,25.222542,-41.226665,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.606633,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.276276,48.330265,25.267109,-41.199368,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.606633,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.246846,48.330269,24.89464,-41.425499,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.606633,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.249886,48.330261,24.670965,-41.55909,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.606633,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.221805,48.330261,24.582203,-41.611656,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.606633,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.151218,48.330269,24.626204,-41.585636,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.606633,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.141829,48.330273,24.767912,-41.501392,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.606633,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.147598,48.330265,25.044973,-41.334782,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.606633,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.15682,48.330265,25.225555,-41.224823,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.606633,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.106128,48.330261,25.055977,-41.32811,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.606633,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.106128,48.301033,24.787359,-41.455727,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.606633,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.034077,48.301037,24.569929,-41.584965,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.606633,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,9.99996,48.301033,24.555986,-41.593197,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.606633,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,9.991884,48.301037,24.810291,-41.442009,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.606633,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.052149,48.301041,24.623388,-41.553333,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.606633,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.103848,48.301037,24.198114,-41.802414,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.606633,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.18864,48.301029,23.839481,-42.007969,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.704975,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.18864,48.301029,23.839481,-42.007969,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.704975,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.283407,48.301044,23.482203,-42.208733,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.704975,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.343565,48.301041,23.286474,-42.317028,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.704975,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.406186,48.301033,23.175409,-42.377956,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.704975,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.351878,48.301041,23.19537,-42.367035,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.704975,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.351878,48.381371,22.845203,-42.648022,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.704975,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.275946,48.381363,22.883736,-42.627354,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.704975,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.261813,48.381374,22.9363,-42.599098,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.704975,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.245416,48.381386,23.021921,-42.552895,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.704975,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.181943,48.381378,23.005852,-42.561581,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.704975,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.095033,48.381371,22.819464,-42.6618,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.704975,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.036697,48.381363,22.766106,-42.690292,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.704975,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,9.970327,48.381371,22.720407,-42.714638,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.704975,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,9.946991,48.381371,22.923626,-42.605923,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.704975,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,9.991572,48.381371,23.21913,-42.445602,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.704975,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.056653,48.381355,23.448893,-42.319096,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.704975,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.056653,48.266869,23.145555,-42.355335,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.704975,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.090214,48.266876,23.237309,-42.305069,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.704975,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.093725,48.26688,23.327446,-42.255436,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.704975,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.128983,48.266869,23.427517,-42.200031,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.704975,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.244683,48.266869,23.604095,-42.101521,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.704975,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.286431,48.266876,23.831518,-41.973209,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.704975,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.281997,48.26688,23.745119,-42.022148,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.704975,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.225639,48.26688,23.664337,-42.067692,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.704975,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.187692,48.266884,23.616194,-42.094742,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.704975,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.176497,48.266872,23.5114,-42.153355,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.704975,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.11387,48.26688,23.444376,-42.190674,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.704975,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.11387,48.270416,23.324863,-42.260902,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.704975,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.038796,48.270424,23.207565,-42.325436,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.704975,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,9.997663,48.270416,23.046862,-42.413151,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.704975,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.006266,48.270416,23.093941,-42.387535,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.704975,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.051987,48.270424,22.888723,-42.498703,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.704975,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.144115,48.270424,22.693357,-42.603344,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.704975,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.252419,48.270428,22.623581,-42.640442,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.704975,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.231747,48.270412,22.652437,-42.625111,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.704975,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.20356,48.270416,22.671556,-42.614948,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.704975,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.148642,48.27042,22.702557,-42.598442,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.704975,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.080987,48.270416,22.81665,-42.537437,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.704975,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.080987,48.265007,22.685797,-42.601238,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.704975,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,9.982243,48.265011,22.798058,-42.541271,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.704975,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,9.935259,48.265003,23.031328,-42.415428,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.704975,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.002972,48.265015,23.05489,-42.402634,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.704975,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,9.987315,48.265003,23.027138,-42.417702,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.704975,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.078903,48.265015,23.029432,-42.416466,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.704975,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.220009,48.265007,23.071289,-42.393707,46.953431,7.439998,-59,-54,-67,-57,-68,-83,-58,-87,-89,-91
1,0,6.704975,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.348536,48.265015,23.190023,-42.328876,46.953431,7.439998,-55,-61,-65,-55,-70,-78,-58,-87,-89,-87
1,0,6.704975,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.380804,48.265007,23.251837,-42.294952,46.953431,7.439998,-55,-61,-65,-55,-70,-78,-58,-87,-89,-87
1,0,6.704975,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.36789,48.265011,23.219448,-42.312744,46.953431,7.439998,-55,-61,-65,-55,-70,-78,-58,-87,-89,-87
1,0,6.704975,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.322169,48.265003,23.375443,-42.226761,46.953431,7.439998,-55,-61,-65,-55,-70,-78,-58,-87,-89,-87
1,0,6.704975,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.322169,48.29554,23.345499,-42.27821,46.953431,7.439998,-55,-61,-65,-55,-70,-78,-58,-87,-89,-87
1,0,6.704975,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.28432,48.295547,23.354439,-42.273277,46.953431,7.439998,-55,-61,-65,-55,-70,-78,-58,-87,-89,-87
1,0,6.704975,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.254437,48.295555,23.399494,-42.24836,46.953431,7.439998,-55,-61,-65,-55,-70,-78,-58,-87,-89,-87
1,0,6.704975,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.280486,48.295544,23.457226,-42.216328,46.953431,7.439998,-55,-61,-65,-55,-70,-78,-58,-87,-89,-87
1,0,6.704975,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.283978,48.295555,23.341797,-42.280262,46.953431,7.439998,-55,-61,-65,-55,-70,-78,-58,-87,-89,-87
1,0,6.704975,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.273294,48.295547,23.258898,-42.32592,46.953431,7.439998,-55,-61,-65,-55,-70,-78,-58,-87,-89,-87
1,0,6.704975,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.345448,48.295555,23.171879,-42.373627,46.953431,7.439998,-55,-61,-65,-55,-70,-78,-58,-87,-89,-87
1,0,6.704975,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.459084,48.295547,23.184139,-42.366913,46.953431,7.439998,-55,-61,-65,-55,-70,-78,-58,-87,-89,-87
1,0,6.704975,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.486182,48.295547,22.910223,-42.515663,46.953431,7.439998,-55,-61,-65,-55,-70,-78,-58,-87,-89,-87
1,0,6.704975,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.381617,48.295555,22.870235,-42.537189,46.953431,7.439998,-55,-61,-65,-55,-70,-78,-58,-87,-89,-87
1,0,6.704975,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.181232,48.29554,22.790329,-42.580044,46.953431,7.439998,-55,-61,-65,-55,-70,-78,-58,-87,-89,-87
1,0,6.704975,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.181232,48.19072,22.86504,-42.420937,46.953431,7.439998,-55,-61,-65,-55,-70,-78,-58,-87,-89,-87
1,0,6.704975,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.115076,48.190727,22.811396,-42.44981,46.953431,7.439998,-55,-61,-65,-55,-70,-78,-58,-87,-89,-87
1,0,6.704975,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.224499,48.190727,22.773493,-42.470158,46.953431,7.439998,-55,-61,-65,-55,-70,-78,-58,-87,-89,-87
1,0,6.704975,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.364817,48.190716,22.73172,-42.492523,46.953431,7.439998,-55,-61,-65,-55,-70,-78,-58,-87,-89,-87
1,0,6.704975,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.256673,48.19072,22.706028,-42.50626,46.953431,7.439998,-55,-61,-65,-55,-70,-78,-58,-87,-89,-87
1,0,6.704975,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.051072,48.190723,22.750433,-42.482513,46.953431,7.439998,-55,-61,-65,-55,-70,-78,-58,-87,-89,-87
